source_category,relative_path,file_name,file_ext,duration_seconds,width,height,fps,video_codec,audio_codec,file_size_mb,read_status,deep_analysis_rank,deep_analysis_scope
ai_needed_final_video,AI需要的成片/成品/1月15日 中年女性漏尿心理比生理压力大.mp4,1月15日 中年女性漏尿心理比生理压力大.mp4,.mp4,75.07,1080,1920,60.000,h264,aac,132.915,read_success_reused_existing_metadata,204,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月15日 看一个男人是爱还是控制呢.mp4,1月15日 看一个男人是爱还是控制呢.mp4,.mp4,44.002,1080,1920,60.000,h264,aac,78.790,read_success_reused_existing_metadata,205,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月15日老房子着火一发不可收拾.mp4,1月15日老房子着火一发不可收拾.mp4,.mp4,59.582,1080,1920,60.000,h264,aac,105.713,read_success_reused_existing_metadata,206,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月16-3.mp4,1月16-3.mp4,.mp4,1573.549,1080,1920,30.000,h264,aac,1843.652,read_success_reused_existing_metadata,207,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月16日-2.mp4,1月16日-2.mp4,.mp4,1187.587,1080,1920,30.000,h264,aac,1394.272,read_success_reused_existing_metadata,208,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月16日.mov,1月16日.mov,.mov,22.616,1080,1920,30,h264,aac,34.264,read_success,209,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月17日   男人出轨了还需要挽回吗.mp4,1月17日   男人出轨了还需要挽回吗.mp4,.mp4,17.717,1080,1920,60.000,h264,aac,31.966,read_success_reused_existing_metadata,210,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月17日  女性绝经保养一定要选对yx.mp4,1月17日  女性绝经保养一定要选对yx.mp4,.mp4,37.221,1080,1920,60.000,h264,aac,66.199,read_success_reused_existing_metadata,211,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月17日 另一半有了新欢怎么办.mp4,1月17日 另一半有了新欢怎么办.mp4,.mp4,31.44,1080,1920,60.000,h264,aac,56.134,read_success_reused_existing_metadata,212,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月17日 婚姻是选择大于努力.mp4,1月17日 婚姻是选择大于努力.mp4,.mp4,34.574,1080,1920,60.000,h264,aac,61.414,read_success_reused_existing_metadata,213,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月17日.mov,1月17日.mov,.mov,17.043,1080,1920,30,h264,aac,25.814,read_success,214,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月18日 样品2.mp4,1月18日 样品2.mp4,.mp4,1623.751,1080,1920,30.000,h264,aac,1912.186,read_success_reused_existing_metadata,215,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月18日 样品.mp4,1月18日 样品.mp4,.mp4,1623.751,1440,1080,30.000,h264,aac,1905.183,read_success_reused_existing_metadata,216,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日 (7).mp4,1月20日 (7).mp4,.mp4,16.068,1080,1920,60.000,hevc,aac,21.368,read_success_reused_existing_metadata,217,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(1).mov,1月20日(1).mov,.mov,11.656,1080,1920,30,h264,aac,17.556,read_success,218,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(2).mov,1月20日(2).mov,.mov,11.656,1080,1920,30,h264,aac,17.296,read_success,219,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(3).mov,1月20日(3).mov,.mov,11.656,1080,1920,29.914,h264,aac,19.156,read_success,220,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(4).mov,1月20日(4).mov,.mov,11.656,1080,1920,30,h264,aac,18.436,read_success,221,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(5).mov,1月20日(5).mov,.mov,11.656,1080,1920,30,h264,aac,18.902,read_success,222,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(6).mov,1月20日(6).mov,.mov,11.656,1080,1920,30,h264,aac,18.911,read_success,223,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(7).mov,1月20日(7).mov,.mov,11.656,1080,1920,30,h264,aac,18.676,read_success,224,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日(8).mov,1月20日(8).mov,.mov,11.656,1080,1920,30,h264,aac,18.884,read_success,225,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月20日.mov,1月20日.mov,.mov,11.656,1080,1920,30,h264,aac,17.579,read_success,226,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月22日 亲密关系当中冷漠比冲突更可怕.mp4,1月22日 亲密关系当中冷漠比冲突更可怕.mp4,.mp4,34.969,1080,1920,60.000,hevc,aac,45.942,read_success_reused_existing_metadata,227,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月23日 爱一个人需要结果吗.mp4,1月23日 爱一个人需要结果吗.mp4,.mp4,9.241,1080,1920,60.000,hevc,aac,12.135,read_success_reused_existing_metadata,228,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月23日 酗酒的男人能不能嫁.mp4,1月23日 酗酒的男人能不能嫁.mp4,.mp4,23.94,1080,1920,60.000,hevc,aac,32.136,read_success_reused_existing_metadata,229,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/2月24日(2).mov,2月24日(2).mov,.mov,34.923,1080,1920,30,h264,aac,52.565,read_success,230,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/2月26日(2).mov,2月26日(2).mov,.mov,34.923,1080,1920,30,h264,aac,52.147,read_success,231,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/2月26日(3).mov,2月26日(3).mov,.mov,34.923,1080,1920,30,h264,aac,52.743,read_success,232,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/2月26日.mov,2月26日.mov,.mov,22.453,1080,1920,30,h264,aac,33.887,read_success,233,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3.7-1.mov,3.7-1.mov,.mov,57.167,1080,1920,30,h264,aac,82.307,read_success,234,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3.7.mov,3.7.mov,.mov,68.336,1080,1920,30,h264,aac,98.302,read_success,235,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3个心机小技巧，让他心甘情愿为你服务.mov,3个心机小技巧，让他心甘情愿为你服务.mov,.mov,36.339,1080,1920,30,h264,aac,43.429,read_success,236,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(1).mov,3月2日(1).mov,.mov,44.605,1080,1920,30,h264,aac,66.346,read_success,237,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(2).mov,3月2日(2).mov,.mov,33.437,1080,1920,30,h264,aac,50.268,read_success,238,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(3).mov,3月2日(3).mov,.mov,33.437,1080,1920,30,h264,aac,49.971,read_success,239,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(4).mov,3月2日(4).mov,.mov,33.437,1080,1920,30,h264,aac,51.598,read_success,240,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(5).mov,3月2日(5).mov,.mov,33.437,1080,1920,30,h264,aac,50.383,read_success,241,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(6).mov,3月2日(6).mov,.mov,33.901,1080,1920,30,h264,aac,51.229,read_success,242,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(7).mov,3月2日(7).mov,.mov,33.901,1080,1920,30,h264,aac,44.390,read_success,243,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(8).mov,3月2日(8).mov,.mov,28.444,1080,1920,30,h264,aac,42.512,read_success,244,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(9).mov,3月2日(9).mov,.mov,28.444,1080,1920,30,h264,aac,44.314,read_success,245,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(10).mov,3月2日(10).mov,.mov,28.444,1080,1920,30,h264,aac,43.404,read_success,246,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(11).mov,3月2日(11).mov,.mov,28.444,1080,1920,30,h264,aac,44.484,read_success,247,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(12).mov,3月2日(12).mov,.mov,40.077,1080,1920,30,h264,aac,58.875,read_success,248,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(13).mov,3月2日(13).mov,.mov,40.077,1080,1920,30,h264,aac,59.232,read_success,249,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(14).mov,3月2日(14).mov,.mov,40.077,1080,1920,30,h264,aac,59.214,read_success,250,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(15).mov,3月2日(15).mov,.mov,40.077,1080,1920,30,h264,aac,59.478,read_success,251,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(16).mov,3月2日(16).mov,.mov,26.169,1080,1920,30,h264,aac,38.989,read_success,252,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(17).mov,3月2日(17).mov,.mov,26.169,1080,1920,30,h264,aac,38.843,read_success,253,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(18).mov,3月2日(18).mov,.mov,37.802,1080,1920,30,h264,aac,55.942,read_success,254,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日(19).mov,3月2日(19).mov,.mov,37.802,1080,1920,30,h264,aac,57.234,read_success,255,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月2日.mov,3月2日.mov,.mov,44.605,1080,1920,30,h264,aac,66.304,read_success,256,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月27日2.mov,3月27日2.mov,.mov,225.071,1080,1920,30,h264,aac,267.873,read_success,257,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月27日3.mov,3月27日3.mov,.mov,141.015,1080,1920,30,h264,aac,167.827,read_success,258,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月27日4.mov,3月27日4.mov,.mov,217.943,1080,1920,30,h264,aac,258.483,read_success,259,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月27日5.mov,3月27日5.mov,.mov,199.854,1080,1920,30,h264,aac,236.897,read_success,260,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月27日6.mov,3月27日6.mov,.mov,125.318,1080,1920,30,h264,aac,149.084,read_success,261,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/3月27日.mov,3月27日.mov,.mov,218.477,1080,1920,30,h264,aac,259.715,read_success,262,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/4月7日.mov,4月7日.mov,.mov,14.141,1080,1920,30,h264,aac,17.467,read_success,263,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/6月18日 (5)/6月18日 (5).mp4,6月18日 (5).mp4,.mp4,90.349,1080,1920,30.000,h264,aac,107.707,read_success_reused_existing_metadata,264,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/6月23日 (4)/6月23日 (4)-1.mov,6月23日 (4)-1.mov,.mov,8.777,1080,1920,30,h264,aac,1.673,read_success,265,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/6月27日.MOV,6月27日.MOV,.mov,145.101,1080,1920,30,h264,aac,173.681,read_success,266,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/7月18日 (2).mov,7月18日 (2).mov,.mov,231.782,1080,1920,30,qtrle,aac,1295.056,read_success,267,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/8月24日 女人为什么要掉球球.mp4,8月24日 女人为什么要掉球球.mp4,.mp4,47.81,1080,1920,60.000,h264,aac,86.706,read_success_reused_existing_metadata,268,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/8月24日 学会吊球球让老公爱上回家.mp4,8月24日 学会吊球球让老公爱上回家.mp4,.mp4,42.144,1080,1920,60.000,h264,aac,74.161,read_success_reused_existing_metadata,269,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-25-1/9-25-1.mp4,9-25-1.mp4,.mp4,48.135,1080,1920,60.000,h264,aac,85.508,read_success_reused_existing_metadata,270,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-25-1yx/9-25-1yx.mp4,9-25-1yx.mp4,.mp4,17.786,1080,1920,60.000,h264,aac,31.752,read_success_reused_existing_metadata,271,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-25-2yx/9-25-2yx.mp4,9-25-2yx.mp4,.mp4,16.811,1080,1920,60.000,h264,aac,29.946,read_success_reused_existing_metadata,272,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-25-快手/9-25-快手.mp4,9-25-快手.mp4,.mp4,50.921,1080,1920,60.000,h264,aac,90.196,read_success_reused_existing_metadata,273,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-26-1yx/9-26-1yx.mp4,9-26-1yx.mp4,.mp4,14.652,1080,1920,60.000,h264,aac,26.308,read_success_reused_existing_metadata,274,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-26-2yx/9-26-2yx.mp4,9-26-2yx.mp4,.mp4,23.614,1080,1920,60.000,h264,aac,42.173,read_success_reused_existing_metadata,275,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-27-1/9-27-1.mp4,9-27-1.mp4,.mp4,24.079,1080,1920,60.000,hevc,aac,34.819,read_success_reused_existing_metadata,276,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-27-1yx/9-27-1yx.mp4,9-27-1yx.mp4,.mp4,38.522,1080,1920,60.000,hevc,aac,59.574,read_success_reused_existing_metadata,277,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-27-2/9-27-2.mp4,9-27-2.mp4,.mp4,44.234,1080,1920,60.000,hevc,aac,68.501,read_success_reused_existing_metadata,278,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-1/9-28-1.mp4,9-28-1.mp4,.mp4,32.902,1080,1920,60.000,hevc,aac,50.943,read_success_reused_existing_metadata,279,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-1yx - 副本.mp4,9-28-1yx - 副本.mp4,.mp4,11.517,1080,1920,60.000,hevc,aac,18.109,read_success_reused_existing_metadata,280,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-1yx.mp4,9-28-1yx.mp4,.mp4,11.517,1080,1920,60.000,hevc,aac,18.109,read_success_reused_existing_metadata,281,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-2/9-28-2.mp4,9-28-2.mp4,.mp4,33.251,1080,1920,60.000,hevc,aac,51.176,read_success_reused_existing_metadata,282,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-2yx.mp4,9-28-2yx.mp4,.mp4,26.633,1080,1920,60.000,hevc,aac,41.770,read_success_reused_existing_metadata,283,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-3.mp4,9-28-3.mp4,.mp4,8.847,1080,1920,60.000,hevc,aac,13.802,read_success_reused_existing_metadata,284,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-28-快手.mp4,9-28-快手.mp4,.mp4,102.771,1080,1920,60.000,hevc,aac,158.068,read_success_reused_existing_metadata,285,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-29-1.mp4,9-29-1.mp4,.mp4,17.717,1080,1920,60.000,hevc,aac,27.696,read_success_reused_existing_metadata,286,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-29-1yx.mp4,9-29-1yx.mp4,.mp4,19.179,1080,1920,60.000,hevc,aac,29.792,read_success_reused_existing_metadata,287,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-29-2yx.mp4,9-29-2yx.mp4,.mp4,15.046,1080,1920,60.000,hevc,aac,23.654,read_success_reused_existing_metadata,288,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-29-2快手/9-29-2快手.mp4,9-29-2快手.mp4,.mp4,21.71,1080,1920,60.000,hevc,aac,33.420,read_success_reused_existing_metadata,289,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-30-1yx.mp4,9-30-1yx.mp4,.mp4,17.508,1080,1920,60.000,hevc,aac,27.192,read_success_reused_existing_metadata,290,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9-30-2yx.mp4,9-30-2yx.mp4,.mp4,26.006,,,,,aac,0.641,read_success_reused_existing_metadata,291,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9月4日四五十岁女人要像钻石一样闪耀yx/9月4日四五十岁女人要像钻石一样闪耀yx.mp4,9月4日四五十岁女人要像钻石一样闪耀yx.mp4,.mp4,30.255,1080,1920,60.000,h264,aac,54.101,read_success_reused_existing_metadata,292,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/9月30日.mp4,9月30日.mp4,.mp4,26.006,1080,1920,60.000,hevc,aac,40.440,read_success_reused_existing_metadata,293,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10-1.mp4,10-1.mp4,.mp4,18.669,1080,1920,60.000,hevc,aac,28.667,read_success_reused_existing_metadata,294,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10-5 更年期养护一定选择适合自己的.mp4,10-5 更年期养护一定选择适合自己的.mp4,.mp4,19.179,1080,1920,60.000,hevc,aac,29.675,read_success_reused_existing_metadata,295,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10-6 女人更年期过后如何保持肌肤水润.mp4,10-6 女人更年期过后如何保持肌肤水润.mp4,.mp4,17.508,1080,1920,60.000,hevc,aac,27.136,read_success_reused_existing_metadata,296,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10-7 女人绝经停经不代表就是老了.mp4,10-7 女人绝经停经不代表就是老了.mp4,.mp4,15.046,1080,1920,60.000,hevc,aac,23.424,read_success_reused_existing_metadata,297,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10-7男人不会只对一个人钟情/10-7男人不会只对一个人钟情.mp4,10-7男人不会只对一个人钟情.mp4,.mp4,44.234,1080,1920,60.000,hevc,aac,68.326,read_success_reused_existing_metadata,298,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10.22 什么是私密瑜伽.mp4,10.22 什么是私密瑜伽.mp4,.mp4,33.251,1080,1920,60.000,h264,aac,58.849,read_success_reused_existing_metadata,299,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月11日女人如何提升身体自信yx.mp4,10月11日女人如何提升身体自信yx.mp4,.mp4,19.249,1080,1920,60.000,hevc,aac,30.058,read_success_reused_existing_metadata,300,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月11日更年期绝经女性该怎么办yx.mp4,10月11日更年期绝经女性该怎么办yx.mp4,.mp4,15.72,1080,1920,60.000,hevc,aac,24.709,read_success_reused_existing_metadata,301,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月11日鸭嘴钳是女人的噩梦.mp4,10月11日鸭嘴钳是女人的噩梦.mp4,.mp4,23.847,1080,1920,60.000,hevc,aac,37.260,read_success_reused_existing_metadata,302,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月12日 女人要像钻石一样闪耀yx.mp4,10月12日 女人要像钻石一样闪耀yx.mp4,.mp4,24.079,1080,1920,60.000,hevc,aac,37.766,read_success_reused_existing_metadata,303,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月12日女人更年期要呵护自己yx.mp4,10月12日女人更年期要呵护自己yx.mp4,.mp4,13.444,1080,1920,60.000,hevc,aac,21.153,read_success_reused_existing_metadata,304,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月13日 用好椰子油让皮肤像鸡蛋一样yx.mp4,10月13日 用好椰子油让皮肤像鸡蛋一样yx.mp4,.mp4,23.568,1080,1920,60.000,hevc,aac,37.330,read_success_reused_existing_metadata,305,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月13日椰子油深层滋润安稳度过绝经yx.mp4,10月13日椰子油深层滋润安稳度过绝经yx.mp4,.mp4,23.104,1080,1920,60.000,hevc,aac,36.090,read_success_reused_existing_metadata,306,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日60岁女人床头必备润肤6yx.mp4,10月15日60岁女人床头必备润肤6yx.mp4,.mp4,14.884,1080,1920,60.000,h264,aac,16.840,read_success_reused_existing_metadata,307,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(1).mp4,10月15日 (4)(1).mp4,.mp4,16.486,1920,1080,60.000,h264,aac,23.960,read_success_reused_existing_metadata,308,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(2).mp4,10月15日 (4)(2).mp4,.mp4,16.486,1920,1080,60.000,h264,aac,29.885,read_success_reused_existing_metadata,309,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(3).mp4,10月15日 (4)(3).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,29.439,read_success_reused_existing_metadata,310,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(4).mp4,10月15日 (4)(4).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,28.696,read_success_reused_existing_metadata,311,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(5).mp4,10月15日 (4)(5).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,26.568,read_success_reused_existing_metadata,312,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(6).mp4,10月15日 (4)(6).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,28.505,read_success_reused_existing_metadata,313,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(7).mp4,10月15日 (4)(7).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,29.186,read_success_reused_existing_metadata,314,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(8).mp4,10月15日 (4)(8).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,26.551,read_success_reused_existing_metadata,315,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4)(9).mp4,10月15日 (4)(9).mp4,.mp4,15.604,1920,1080,60.000,h264,aac,27.442,read_success_reused_existing_metadata,316,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (4).mp4,10月15日 (4).mp4,.mp4,16.486,1920,1080,60.000,h264,aac,10.687,read_success_reused_existing_metadata,317,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 (6).mp4,10月15日 (6).mp4,.mp4,20.712,1080,1920,60.000,h264,aac,15.954,read_success_reused_existing_metadata,318,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日 女人四五十岁也可以保持水润yx.mp4,10月15日 女人四五十岁也可以保持水润yx.mp4,.mp4,16.556,1080,1920,60.000,h264,aac,19.573,read_success_reused_existing_metadata,319,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月15日为啥男人特别喜欢种草莓(1).mp4,10月15日为啥男人特别喜欢种草莓(1).mp4,.mp4,22.036,1080,1920,60.000,h264,aac,21.295,read_success_reused_existing_metadata,320,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月16日60岁的夫妻生活还有意思嘛.mp4,10月16日60岁的夫妻生活还有意思嘛.mp4,.mp4,25.31,1080,1920,60.000,h264,aac,31.296,read_success_reused_existing_metadata,321,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月16日女人50岁保养还有用嘛yx.mp4,10月16日女人50岁保养还有用嘛yx.mp4,.mp4,22.941,1080,1920,60.000,h264,aac,40.847,read_success_reused_existing_metadata,322,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月16日女人绝经的你不知道的秘密yx.mp4,10月16日女人绝经的你不知道的秘密yx.mp4,.mp4,17.206,1080,1920,60.000,h264,aac,31.623,read_success_reused_existing_metadata,323,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月16日除了亲嘴还有啥能增加亲密.mp4,10月16日除了亲嘴还有啥能增加亲密.mp4,.mp4,33.019,1080,1920,60.000,h264,aac,59.162,read_success_reused_existing_metadata,324,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月17日不服老的女人注意三点yx.mp4,10月17日不服老的女人注意三点yx.mp4,.mp4,27.887,1080,1920,60.000,h264,aac,49.810,read_success_reused_existing_metadata,325,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月17日夫妻生活好不好看床就知道.mp4,10月17日夫妻生活好不好看床就知道.mp4,.mp4,43.073,1080,1920,60.000,h264,aac,76.502,read_success_reused_existing_metadata,326,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月17日更年期保持水润皮肤呢yx.mp4,10月17日更年期保持水润皮肤呢yx.mp4,.mp4,28.676,1080,1920,60.000,h264,aac,51.390,read_success_reused_existing_metadata,327,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月18日夫妻生活在婚姻中有多重要/10月18日夫妻生活在婚姻中有多重要.mp4,10月18日夫妻生活在婚姻中有多重要.mp4,.mp4,33.135,1080,1920,60.000,h264,aac,59.011,read_success_reused_existing_metadata,328,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月18日夫妻相处需不需要激情.mp4,10月18日夫妻相处需不需要激情.mp4,.mp4,44.977,1080,1920,60.000,h264,aac,79.140,read_success_reused_existing_metadata,329,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月18日怎么缓解绝经不适感yx.mp4,10月18日怎么缓解绝经不适感yx.mp4,.mp4,16.811,1080,1920,60.000,h264,aac,30.541,read_success_reused_existing_metadata,330,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月19日 女人用椰子油肌肤都在欢呼yx.mp4,10月19日 女人用椰子油肌肤都在欢呼yx.mp4,.mp4,25.913,1080,1920,60.000,h264,aac,46.638,read_success_reused_existing_metadata,331,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月20日 绝经与椰子油之间的秘密yx.mp4,10月20日 绝经与椰子油之间的秘密yx.mp4,.mp4,23.87,1080,1920,60.000,h264,aac,42.094,read_success_reused_existing_metadata,332,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月21日 (3).mp4,10月21日 (3).mp4,.mp4,170.62,1080,1920,60.000,h264,aac,299.550,read_success_reused_existing_metadata,333,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月21日夫妻之间爱与不爱的区别.mp4,10月21日夫妻之间爱与不爱的区别.mp4,.mp4,53.87,1080,1920,60.000,h264,aac,95.702,read_success_reused_existing_metadata,334,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月21日年纪大了该怎么变的润yx.mp4,10月21日年纪大了该怎么变的润yx.mp4,.mp4,35.851,1080,1920,60.000,h264,aac,63.430,read_success_reused_existing_metadata,335,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月22日 绝经过后最大问题是什么yx.mp4,10月22日 绝经过后最大问题是什么yx.mp4,.mp4,26.401,1080,1920,60.000,h264,aac,47.444,read_success_reused_existing_metadata,336,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/10月22日女人有这五大状态一定要注意/10月22日女人有这五大状态一定要注意.mp4,10月22日女人有这五大状态一定要注意.mp4,.mp4,71.285,1080,1920,60.000,h264,aac,126.057,read_success_reused_existing_metadata,337,pending_not_analyzed
